Count of Papers Using,Paper ID(s) Using Dataset,Dataset,# of Citations (Google Scholar),Pay to Access?,Music/Speech/Sounds,Link,Paper Link,Year,Notable Author,Did they release it,Original Purpose of Dataset,Goal to Address Language Scarcity,Dataset Short Category,Size (Hours),Collection Method,Contents (Descriptive),Genre,Language,"Created, Scraped, Augmented, Marketplace",Likely Potential for Copyright Infringment,Original Creator of Content,"Source Dataset
Is this dataset a direct derivative of an existing dataset? If yes, which?","Source (non-dataset):
If not from existing datasets, but from a source, which source?"
1,584,1st48-UTD Forensic Corpus,16,N/A,Speech,N/A,https://arxiv.org/pdf/2009.09556,2020,N/A,No,Speaker Verification,No,TV show,3.5,"Scraped from TV show First 48, ""real investigation audio""","49 episodes, 300 speakers, 3.5 hrs of ""actual situational crime audio""",N/A,English,SCRAPED,TRUE,FALSE,,TV show
1,81,ACM-Mirum,49,No,Music,http://recherche.ircam.fr/anasyn/peeters/pub/2012_ACMMIRUM/,https://dl.acm.org/doi/10.1145/2390848.2390861,2012,N/A,Yes,tempo estimation and key classification,No,7digital.com,23.5,30s excerpts by song ID from 7Digital,provided digital IDs for 30-second excerpts in the 7Digital collection,"Popular music (mainly pop, country, rock)",English,SCRAPED,TRUE,FALSE,N/A,7digital.com
3,564;469;159,AIShell-3,n/a,No,Speech,https://www.openslr.org/93/,https://arxiv.org/abs/2010.11567,2020,N/A,Yes,text-to-speech,,"created, recordings, synthesized",85,218 native speakers read text,85hrs of read text,N/A,Mandarin,CREATED,FALSE,TRUE,,
2,421;641,AMI,571,No,Speech,https://groups.inf.ed.ac.uk/ami/corpus/,https://liacs.leidenuniv.nl/~kraaijw/papers/mccowan-ami-mb2005.pdf,2006,N/A,Yes,remote meeting helper tools,No,"created, recordings",100,Meeting recordings,materials from 100 hours of meetings (including transcripts),N/A,English,CREATED,FALSE,FALSE,,
5,431;435;442;577;466,ASVspoof 2019,601,No,Speech,https://www.asvspoof.org/index2019.html,https://arxiv.org/pdf/1904.05441,2019,N/A,Yes,deepfake detection,No,"VCTK, subset",,VCTK base corpus (re-recorded in some cases),data from 78 speakers,N/A,English,AUGMENTED,FALSE,FALSE,VCTK,
2,431;577,ASVspoof 2021,246,No,Speech,https://zenodo.org/records/4837263,https://arxiv.org/pdf/2109.00537,2021,N/A,Yes,deepfake detection,No,"VCTK, subset",,VCTK base corpus (re-recorded in some cases) + extra,data from 78 speakers,N/A,English,AUGMENTED,FALSE,FALSE,VCTK,
1,13,Audio Dialogues,1,No,Music; Sounds,https://audiodialogues.github.io/,https://arxiv.org/pdf/2404.07616,2024,NVIDIA,Released code to generate it,Dataset generation,No,cross-collection; AudioSet + MusicCaps,?,Text prompts to generate it,163.8k samples for general audio sounds and music.,N/A,English,AUGMENTED,TRUE,FALSE,"AudioSet, MusicCaps",
1,12,audio-alpaca,0,No,Sounds,https://huggingface.co/datasets/declare-lab/audio-alpaca,https://arxiv.org/pdf/2404.09956,2024,N/A,Yes,Proof of concept text-to-audio generation,No,"created, recordings, synthesized, vague",83.4722222,Synthetically created from text-to-audio prompts,"15,025 audio + text pairs",N/A,English,CREATED,FALSE,TRUE,,
9,413;86;95; 61; 142;159; 169; 174; 175,AudioCaps,348,No,Speech; Sounds,https://audiocaps.github.io/,https://aclanthology.org/N19-1011/,2019,N/A,Yes,audio captioning,No,AudioSet; subset --> turned to captions,108.6,AudioSet subset,46K audio clips; 108.6 hrs,N/A,English,AUGMENTED,TRUE,FALSE,AudioSet,
1,61,AudioGrounding,18,No,Sounds,https://github.com/wsntxxn/TextToAudioGrounding,https://arxiv.org/abs/2102.11474,2021,N/A,Yes,automated audio captioning,No,AudioSet; subset --> turned to captions,6.6,Subset of AudioSet,4994 audio files,N/A,English,AUGMENTED,TRUE,FALSE,AudioSet,
13,1;3;447;457;86; 61; 71;366;159; 169; 639; 175; 564,AudioSet,3204,No,Sounds,https://research.google.com/audioset/,https://ieeexplore.ieee.org/document/7952261,2017,Google,Yes,Audio event detection,No,Youtube,5789.777778,"YouTube clips annotated, but Google, so","2,084,320 human-labeled 10-second sound clips drawn from YouTube videos",N/A,English,CREATED,TRUE,FALSE,,Youtube
1,11,AudioSparx,N/A,Yes,Music; Sounds,https://www.audiosparx.com/sa/faq.cfm,N/A,N/A,N/A,Yes,Ausic library and stock audio web site -- make $,No,marketplace; AudioSparx.com,20000,Online marketplace,"1,146,000 tracks (20,000+ hours)",Multi,N/A,MARKETPLACE,FALSE,TRUE,,AudioSparx.com
1,6,Audiostock,N/A,Yes,Music,https://audiostock.net/,N/A,N/A,N/A,Yes,Royalty Free Music,No,marketplace; Audiostock.com,N/A,Created a marketplace to buy and sell royalty free music,"10,000 tracks",N/A,N/A,MARKETPLACE,FALSE,TRUE,,Audiostock.com
1,413,Auto-ACD,2,No,Music; Speech; Sounds,https://auto-acd.github.io/,https://arxiv.org/abs/2309.11500,2023,N/A,Yes,audio-language representation learning,No,cross-collection; AudioSet + VGGSound,5277.777778,AudioSet and VGGSound,1.9M audio-language pairs,N/A,English,AUGMENTED,TRUE,FALSE,"AudioSet, VGGSound",
1,61,AVQA,33,No,Speech,https://mn.cs.tsinghua.edu.cn/avqa,https://dl.acm.org/doi/10.1145/3503161.3548291,2022,N/A,Yes,Audio-visual question answering,No,"VGGSound, subset",158.375,Subset of VGG-Sound,57015 videos of audio-visual activities,N/A,English,AUGMENTED,TRUE,FALSE,VGGSound,
1,457,AVS Benchmark Dataset,0,No,Sounds,https://github.com/amazon-science/avgen-eval-toolkit/tree/main,https://arxiv.org/abs/2404.07336,2024,AWS,Unclear,audio-visual synchrony (AVS) estimation,No,"AudioSet, subset",50.5,Leveraged videos from AudioSet and distorted them,18.2K distorted videos,N/A,English,AUGMENTED,TRUE,FALSE,AudioSet,
2,401; 160,AVSpeech,844,No,Speech,https://looking-to-listen.github.io/,https://arxiv.org/abs/1804.03619,2018,Google,Yes,Sound separation,No,Youtube; TED Talks,4700,"Videos extracted from YouTube lectures (TED, how-to) (290,000 vids)",4700 hours from 150k speakers,N/A,English,SCRAPED,TRUE,FALSE,,Youtube
1,47,Bach10,217,No,Music,https://theremin.music.uiowa.edu/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5404324,2010,Bryan,Yes,Music research,No,"created, recordings",0.1,Recorded in a studio,508 note samples from 16 instruments - monophonic note recordings,Instrumental,N/A,CREATED,FALSE,TRUE,,
2,401;581,BBC Lip Reading Datasets,1290,No,Speech,https://www.robots.ox.ac.uk/~vgg/data/lip_reading/index.html#about,https://arxiv.org/abs/1809.00496,2016,N/A,Yes,Audio-visual speech recognition,No,"Youtube; TV Broadcasts, TED talks",800,"TED Talks, BBC videos;","6M+ word instances, 800+ hours, 5,000+ identities",N/A,English,SCRAPED,TRUE,FALSE,,"Youtube,BBC, Ted.com"
1,146,Beatles,124,No,Music,http://isophonics.net/content/reference-annotations-beatles,https://ismir2009.ismir.net/proceedings/LBD-18.pdf,2009,N/A,Yes,music annotation,No,annotations,8,Not specified,179 songs,Rock,English,CREATED,FALSE,TRUE,,
1,146,Billboard,222,No,Music,http://billboard.music.mcgill.ca/,https://ismir2011.ismir.net/papers/OS8-1.pdf,2011,N/A,Yes,automatic chord recognition,No,billboard.com,68.25,Transcribed songs from the billboard top 100 lists,1365 songs,Many,Not specified,SCRAPED,TRUE,FALSE,N/A,billboard.com
1,576,Blizzard Challenge 2013,N/A,No,Speech,Broken Link,https://www.semanticscholar.org/paper/The-Blizzard-Challenge-2013-King-Karaiskos/b6918e6d3c974aeb1e6be9b5a909da33cf912683,2013,N/A,Yes,text-to-speech,No,public domain; readings of novels,300,Single speaker audio with different naturalness,300 hours of audio books from single speaker,N/A,English,SCRAPED,FALSE,FALSE,,
1,441,CallHome Mandarin Chinese,28,Yes,Speech,https://catalog.ldc.upenn.edu/LDC96S34,N/A,1996,N/A,Yes,ASR/transcription,No,"created, recordings",20,transcribed telephone calls,120 conversations of calls that lasted up to 30 mins,N/A,Mandarin,CREATED,FALSE,TRUE,,
1,428,CHiME-3,742,Yes,Speech,https://catalog.ldc.upenn.edu/LDC2017S24,https://inria.hal.science/hal-01211376/document,2015,N/A,Yes,ASR,No,"created, public area recordings",342,recordings of people talking to a tablet in various environments,"""342 hours of English speech and transcripts from noisy environments and 50 hours of noisy environment audio""",N/A,English,CREATED,FALSE,TRUE,,
6,413; 142; 169; 639; 175; 61,Clotho,327,No,Sounds,https://zenodo.org/records/3490684,https://ieeexplore.ieee.org/document/9052990,2020,N/A,Yes,audio captioning,No,Freesound.org,40,Freesound,"4981 audio samples; 24,905 captions",N/A,N/A,SCRAPED,FALSE,FALSE,,Freesound.org
1,61,Clotho-AQA,22,No,Speech,https://zenodo.org/records/6473207,https://arxiv.org/abs/2204.09634,2022,N/A,Yes,Audio question answering,No,Clotho,16,Crowdsourced recordings,1991 audio files each between 15 to 30 seconds duration,N/A,English,AUGMENTED,FALSE,FALSE,Clotho,
2,1;564,CML-TTS,1,No,Speech,https://www.openslr.org/146/,Many,2017,N/A,Yes,Multi-speaker TTS,Yes,readings LibriVox2 (from project gutenberg),"3,176.13",Collected from a group of volunteers in each low-resource language,"multi-lingual speech dataset with 186,514 short audio clips.",N/A,"Dutch, German, French, Italian, Polish, Portuguese, Spanish",CREATED,FALSE,TRUE,,LibriVox.com; gutenberg.org
1,472,CMU Arctic,781,No,Speech,http://www.festvox.org/cmu_arctic/,https://www.cs.cmu.edu/~awb/papers/ssw5/arctic.pdf ,2004,CMU,Yes,Speech Synthesis,No,readings from Project Gutenberg (website),1.67,1200 utterances from out-of-copyright books,3 speakers,N/A,English,CREATED,FALSE,TRUE,,gutenberg.org
2,440; 175,CMU-MOSEI,996,No,Speech,http://multicomp.cs.cmu.edu/resources/cmu-mosei-dataset/,https://aclanthology.org/P18-1208.pdf,2017,N/A,Yes,multimodal sentiment analysis,No,Youtube,65,videos with sentiment and emotion annotations,65 hrs of videos with sentiment and emotion annotations,N/A,English,SCRAPED,TRUE,FALSE,,Youtube
2,440; 175,CMU-MOSI,485,No,Speech,http://multicomp.cs.cmu.edu/resources/cmu-mosi-dataset/,http://multicomp.cs.cmu.edu/wp-content/uploads/2017/09/2016_IS_Zadeh_Multimodal.pdf,2016,N/A,Yes,multimodal sentiment analysis,No,Youtube,2.5,videos with sentiment annotations,2.5 hrs of videos with sentiment annotations,N/A,English,SCRAPED,TRUE,FALSE,,Youtube
2,61; 175,CochlScene,5,No,Sounds,https://zenodo.org/records/7080122,https://arxiv.org/abs/2211.02289,2022,N/A,Yes,Acoustic scene classification,No,crowdsourced; content,211.430556,Crowdsourced recordings,"76,115 single-channel audio files 10sec each",N/A,N/A,CREATED,FALSE,TRUE,,
1,2,CocoChorales,7,No,Music,https://magenta.tensorflow.org/ceg-and-cocochorales,https://arxiv.org/abs/2209.14458,2022,Ethan; Google,Yes,MIR,No,"created, synthesized; Chorales + Coconet + MIDI-DDSP",1411,Synthesized from Coconet trained on Chorales and MIDI-DDSP trained on URSP,"240,000 tracks; 1411 hours",Chorale,N/A,CREATED,FALSE,FALSE,,
10,53;54;61;551;443;95;442;456;564;142,CommonVoice,1272,No,Speech,https://commonvoice.mozilla.org/en/datasets; https://huggingface.co/datasets/common_voice,https://arxiv.org/abs/1912.06670,2019,N/A,Yes,speech technology research and development; speech recognition,No,crowdsourced; content,31176,Corwodsourced data collection and validation,"31176 recorded, 20409 validated hours, 124 languages; 92325 voices approx TOTAL",N/A,60,CREATED,FALSE,TRUE,,
1,7,ComMU,7,No,Music,https://paperswithcode.com/dataset/commu,https://arxiv.org/abs/2211.09385,2022,N/A,Yes,Music generation,No,"created, recordings, synthesized",30,Professional composers made MIDI samples,"11,144 MIDI samples",MIDI,N/A,CREATED,FALSE,TRUE,,
3,443; 61; 142,CoVoST 2,155,No,Speech,https://github.com/facebookresearch/covost,https://arxiv.org/pdf/2007.10310,2020,Meta,Yes,multilingual speech-to-text translation,Yes,CommonVoice,2880,translations of languages in Common Voice project,"2,880 hours of speech; English to 15 languages; 21 languages to English",N/A,"Arabic, Catalan, Welsh, German, Estonian, Persian, Indonesian, Japanese, Latvian, Mongolian, Slovenian, Swedish, Tamil, Turkish, Chinese,Spanish, French, Italian, Dutch, Portuguese, Russian",AUGMENTED,FALSE,FALSE,CommonVoice,
1,366,CREMA-D,625,No,Sounds,https://www.kaggle.com/datasets/ejlok1/cremad,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4313618/,2014,N/A,Yes,Emotion detection models,No,"created, recordings",4.13,Recorded hired actors expressing emotions,"7,442 clips from 91 actors and actresses, with diverse age and ethnicity, expressing six of the seven “universal emotions” [30]: happy, sad, anger, fear, disgust, and neutral",N/A,N/A,CREATED,FALSE,TRUE,,
2,415;564,CSD,30,No,Music,https://zenodo.org/records/4916302#.YYjVMb0QvUI,https://program.ismir2020.net/static/lbd/ISMIR2020-LBD-435-abstract.pdf,2020,N/A,Yes,singing voice synthesis,No,"created, recordings",150,"""vocal recordings of 100 children’s songs in Korean or English""",100 English or Korean songs (50 of each),N/A,"English, Korean",CREATED,TRUE,TRUE,,
1,428,CSJ,502,Yes,Speech,https://clrd.ninjal.ac.jp/csj/en/,http://www.lrec-conf.org/proceedings/lrec2000/pdf/262.pdf,2000,N/A,Yes,speech recognition,No,"created, recordings",100,academic presentations and simulated public speeches,~100 hrs,N/A,Japanese,CREATED,FALSE,TRUE,,
1,109,DALI,102,No,Music,https://github.com/gabolsgabs/DALI,https://arxiv.org/abs/1906.10606,2018,N/A,Yes,singing voice detection,No,WASABI,4.465,audio tracks + time aligned notes and lyrics,5358 audio tracks with their time-aligned vocal melody notes and lyrics,Diverse (mostly Pop/Rock),Mainly English,SCRAPED,TRUE,FALSE,WASABI,
1,160,DAPS,84,No,Speech,https://ccrma.stanford.edu/~gautham/Site/daps.html,https://ccrma.stanford.edu/~gautham/Site/daps_files/mysore-spl2015.pdf,2024,Microsoft,Yes,Speech enhancement,No,"created, recordings",4.5,Device recordings and speech,Unclear,N/A,N/A,CREATED,FALSE,TRUE,,
2,428; 160,DEMAND,564,No,Sounds,https://zenodo.org/records/1227121,https://inria.hal.science/hal-00796707/document,2013,N/A,Yes,source separation; background/noise reduction,No,"created, recordings",1.25,sounds of various settings,300-second recordings in 6 settings,N/A,N/A,CREATED,FALSE,TRUE,,
3,54;465; 564,DNS Challenge,160,No,Speech,https://github.com/microsoft/DNS-Challenge,https://arxiv.org/pdf/2202.13288,2022,Microsoft,Yes,Speech challenge competition,No,"cross-collection (VCTK, VocalSet, LibriVox,VoxCeleb, CREMA, edinburgh 56 speaker, freesound, AudioSet, PTDB-TUG:DEMAND)",9.5,Speech snippets of various varieities for research challenges,Short snippets of speech audio in many languages,N/A,Many,AUGMENTED,FALSE,FALSE,"VCTK, VocalSet, VoxCeleb, CREMA, AudioSet, PTDB-TUG, Demand","LibriVox.com, freesound.org"
1,419,ECF,26,No,Speech,https://github.com/NUSTM/MECPE?tab=readme-ov-file,https://ieeexplore.ieee.org/document/9969873,2023,N/A,Yes,emotion-cause pair extraction,No,"MELD, subset (TV show)",28.37291667,"MELD, from TV Show Friends","""1,374 conversations and 13,619 utterances, where 9,794 emotion-cause pairs are annotated, covering three modalities""",sitcom?,English,AUGMENTED,TRUE,FALSE,MELD,
1,160,EGFxSet,3,No,Music,https://zenodo.org/records/7044411,https://ismir2022program.ismir.net/lbd_367.html,2022,N/A,Yes,Guitar tones generation,No,"created, recordings",12.5,Recorded by authors,"8970 unique, annotated guitar tones",Electric Guitar,N/A,CREATED,FALSE,TRUE,,
2,141;152,EMOPIA,77,No,Music,https://github.com/annahung31/EMOPIA,https://arxiv.org/pdf/2108.01374,2021,N/A,Yes,emotion recognition and music generation,No,Youtube,10,"Youtube, 30s clips",1087 music clips,Many,Not specified,SCRAPED,TRUE,FALSE,,Youtube
2,447;458,EmoV,73,No,Speech,https://github.com/numediart/EmoV-DB,https://arxiv.org/pdf/1806.09514,2018,N/A,Yes,emotion control in voice generation,No,created; synthesized; CMU-Arctic + SIWIS,18,recordings of sentences found in other databases (CMU Arctic and SIWIS),hundreds of recordings of each emotion,N/A,English; French,CREATED,FALSE,FALSE,"CMU Arctic, SIWIS",
2,65; 160,ENST-Drums,134,No,Music,https://perso.telecom-paristech.fr/grichard/ENST-drums/,https://archives.ismir.net/ismir2006/paper/000027.pdf,2006,N/A,Yes,MIR,No,"created, recordings",3.75,Recorded 3 professional drummers,3.75 hours of drumming,Drumming,N/A,CREATED,FALSE,TRUE,,
1,175,EpicKitchen,384,No,Sounds,https://epic-kitchens.github.io/2024,https://arxiv.org/abs/2006.13256,2020,N/A,Yes,action recognition,No,crowdsourced; content,100,"first-person (egocentric) vision; multi-faceted, audio-visual, non-scripted recordings in native environments, audio narrations","100 hours of recording, ongoing effort",N/A,N/A,CREATED,FALSE,TRUE,,
4,413;366; 639;564,ESC-50,1532,No,Sounds,https://github.com/karolpiczak/ESC-50,https://dl.acm.org/doi/10.1145/2733373.2806390,2015,N/A,Yes,sound classification,No,Freesound.org,2.77,Freesound,"2000 labeled clips, 250,000 unlabeled clips, 5s each",N/A,N/A,SCRAPED,FALSE,FALSE,,Freesound.org
2,411;576,ESD,163,No,Speech,https://hltsingapore.github.io/ESD/,https://ieeexplore.ieee.org/document/9413391,2021,N/A,Yes,"""multi-speaker and cross-lingual emotional voice conversion studies""",No,"created, recordings",29,Utterances from native English and Mandarin speakers,350 parallel utterances,N/A,"English, Mandarin",CREATED,FALSE,TRUE,,
3,447;95;564,Expresso,15,No,Speech,https://speechbot.github.io/expresso/,https://arxiv.org/pdf/2308.05725,2023,Meta,Yes,expressive speech (generation),No,read from Wikipedia,45.9,expressing reading and improvised dialogs from actors,45.9 hrs,N/A,English,CREATED,FALSE,TRUE,,Wikpedia.com
2,459;641,Fisher,662,No,Speech,https://catalog.ldc.upenn.edu/LDC2004T19,https://aclanthology.org/L04-1500/,2003,N/A,Yes,ASR,No,"created, recordings, telephone",2000,recordings from telephone conversations,~2000 hrs of speech,N/A,English,CREATED,FALSE,TRUE,,
1,443,FLEURS,118,No,Speech,https://www.tensorflow.org/datasets/catalog/xtreme_s,https://arxiv.org/pdf/2205.12446,2022,N/A,Yes,speech recognition and translation,No,read from Wikipedia,1400,recordings of translations of English sentences from Wikipedia,102 languages; 1.4k hrs,Wikipedia content,Multilingual; 102,CREATED,FALSE,TRUE,,Wikpedia.com
2,435;61,FoR,82,No,Speech,https://bil.eecs.yorku.ca/datasets/,https://bil.eecs.yorku.ca/wp-content/uploads/2020/01/FoR-Dataset_RR_VT_final.pdf,2019,N/A,Yes,deepfake detection,No,cross-collection; Youtube + Arctic + LJSpeech + VoxForge,202,synthetic speech and real speech from datasets (like from LJSpeech),>87K synthetic and >111K real utterances,N/A,English,SCRAPED,TRUE,FALSE,Arctic; LJSpeech; VoxForge,Youtube
1,112,Fraxil,59,No,Music,https://github.com/chrisdonahue/ddc,https://arxiv.org/pdf/1703.06891v3,2017,Donahue,Yes,audio to dance choreography,No,StepMania.com,18,collection of recordings and step charts,"90 songs choreographed by a single author Fraxtil,",Electronic,N/A,SCRAPED,FALSE,FALSE,,stepmania.com
12,21;86;90;58;61;127;130;142;150; 153; 639; 175,Free Music Archive,454,No,Music,https://freemusicarchive.org/,https://arxiv.org/abs/1612.01840,N/A,N/A,Yes,Royalty Free Music,No,crowdsourced; annotations,5920.7778,Created a platform to host royalty free music,"106,574 recordings by 16.341 artists",N/A,N/A,CREATED,FALSE,TRUE,,freemusicarchive.org
4,169; 639; 175;564,FSD50K,379,No,Sounds,https://zenodo.org/records/4060432,https://dl.acm.org/doi/10.1109/TASLP.2021.3133208,2020,N/A,Yes,Sound evenet recognition,No,cross-collection; Freesound.org + AudioSet,142.213,Used Freesound to get a bunch of data and then labelled them with AudioSet,"51,197 Freesound clips unequally distributed in 200 classes drawn from the AudioSet",N/A,N/A,SCRAPED,TRUE,FALSE,,
1,160,FUSS,86,No,Sounds,https://zenodo.org/records/4012661,https://arxiv.org/abs/2011.00803,2020,"Google Adobe, Prem",Yes,Free Universal Sound Separation,No,"FSD50k, subset",3,"Subset of FSD50K, then created mixtures","3 hours of single-source audio data drawn from 357 classes,",N/A,N/A,AUGMENTED,FALSE,FALSE,FSD50k,
1,152,Giantmidi,79,No,Music,https://github.com/bytedance/GiantMIDI-Piano,https://transactions.ismir.net/articles/10.5334/tismir.80,2022,Bytedance,Yes,Large-scale symbolic datasets for classical piano,No,Youtube,"1,237",Scraped youtube for piano solos then transcribed to MIDI format,"38,700,838 transcribed notes and 10,855 unique solo piano works composed by 2,786 composers",Classical,N/A,SCRAPED,TRUE,FALSE,,Youtube
1,81,Giantsteps,86,No,Music,https://github.com/GiantSteps/giantsteps-key-dataset,https://archives.ismir.net/ismir2015/paper/000246.pdf,2015,N/A,Yes,tempo estimation and key classification,No,beatport.com,20.1,2min music tracks + key/tempo annotations,collection of annotations for 604 2min(1) audio previews from www.beatport.com,EDM,English,SCRAPED,TRUE,FALSE,N/A,beatport.com
