Count of Papers Using,Paper ID(s) Using Dataset,Dataset,# of Citations (Google Scholar),Pay to Access?,Music/Speech/Sounds,Link,Paper Link,Year,Notable Author,Did they release it,Original Purpose of Dataset,Goal to Address Language Scarcity,Dataset Short Category,Size (Hours),Collection Method,Contents (Descriptive),Genre,Language,"Created, Scraped, Augmented, Marketplace",Likely Potential for Copyright Infringment,Original Creator of Content,"Source Dataset
6,1;451;86;27; 53; 142,GigaSpeech,202,No,Speech,https://github.com/SpeechColab/GigaSpeech,https://arxiv.org/abs/2106.06909,2021,N/A,Yes,English speech recognition,No,"Youtube, Podcasts",10000,"collected from audiobooks, podcasts and YouTube","10,000 hours of transcribed audio",N/A,English,SCRAPED,TRUE,FALSE,,Youtube
5,81;122;58;150;639,GTZAN,4345,No,Music,https://www.tensorflow.org/datasets/catalog/gtzan,https://ieeexplore.ieee.org/document/1021072,2001,N/A,Yes,genre classification,No,scraped,8.33333,1000 x 30s audio tracks,"The dataset consists of 1000 audio tracks each 30 seconds long. It contains 10 genres, each represented by 100 tracks. The tracks are all 22050Hz Mono 16-bit audio files in .wav format.","Diverse (western), balanced",English,SCRAPED,TRUE,FALSE,,
2,47; 73,GuitarSet,99,No,Music,https://github.com/marl/GuitarSet?tab=readme-ov-file,https://archives.ismir.net/ismir2018/paper/000188.pdf,2018,N/A,Yes,guitar computational research,No,"created, recordings",3,Recorded in a studio,3 hours; 360 short monophonic and polyphonic recordings of an acoustic guitar,Acoustic,N/A,CREATED,FALSE,TRUE,,
1,579,HDTF,209,No,Speech,https://github.com/MRzzm/HDTF,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Flow-Guided_One-Shot_Talking_Face_Generation_With_a_High-Resolution_Audio-Visual_Dataset_CVPR_2021_paper.pdf,2021,N/A,Yes,talking face generation,No,Youtube,15.8,Collection of celebrities/politicians,15..8 hrs of videos,N/A,English,SCRAPED,TRUE,FALSE,,Youtube
1,564,HiFi TTS,75,No,Speech,https://www.openslr.org/109/,https://arxiv.org/abs/2104.01497,2020,N/A,Yes,speech utterances,No,subset of Librispeech,291.6,291.6 hours of speech from 10 speakers with at least 17 hours per speaker sampled at 44.1 kHz.,,N/A,English,AUGMENTED,FALSE,FALSE,Librispeech,
1,441,HKUST Mandarin Telephone,119,Yes,Speech,https://catalog.ldc.upenn.edu/LDC2005S15,N/A,2005,N/A,Yes,ASR/transcription,No,"created, recordings, telephone",149,transcribed telephone calls,~149 hrs of calls that lasted up to 10 mins,N/A,Mandarin,CREATED,FALSE,TRUE,,
1,421,HUB5,193,Yes,Speech,https://catalog.ldc.upenn.edu/LDC2002S09,https://d1wqtxts1xzle7.cloudfront.net/68118510/The_Sri_March_2000_Hub-5_Conversational_20210715-18185-eo0sva.pdf?1626370299=&response-content-disposition=inline%3B+filename%3DThe_SRI_March_2000_Hub_5_Conversational.pdf&Expires=1717518230&Signature=FLmFa7N0kRvieCCCxp5HK7l~siufxqjwsnIPoOZ9wWv3TV6Y2gQzD54zmLfG1zG3ICIw5CQjXeCfLo6gy1eF6jTQqtZCJD7Sut1ZhDml4GV3wDB1abe0y8JLcfwywns-UN-OeTW0f1pwkcStyW1YMowjTyCJYYEi83NGdSLjYHFH1KntRUCoh7C~i58zoHcH-RF7Wncv6XD7nYUEIzXHDr3F~g5W03y7tVRBVRqMKK01GkTr3RDyzlV2vcRjjEFRgW-XHMpk1WMeVcKrARRyyJdCzcyv6o3PVxnXd6fn2mZcVZoZtvkYYJPDqkuAZqCyvo0hdskSBC-ldmCZh~gnFw__&Key-Pair-Id=APKAJLOHF5GGSLRBV4ZA,2000,N/A,Yes,speech recognition,No,"cross-collection; switchboard, callhome",11,Recordings from other studies (Switchboard and CALLHOME),40 telephone conversations,N/A,English,AUGMENTED,FALSE,FALSE,"Switchboard, CALIHOME",
4,61; 142; 642; 175,IEMOCAP,3453,No,Speech,https://sail.usc.edu/iemocap/,https://link.springer.com/article/10.1007/s10579-008-9076-6,2008,N/A,Yes,emotional motion capture data,No,"created, recordings, synthesized",12,Hired actors to say emotional scripts and recorded it,12 hr of emotional speech and motion data,N/A,English,CREATED,FALSE,TRUE,,
1,577,In-the-Wild,71,No,Speech,https://deepfake-total.com/in_the_wild,https://arxiv.org/abs/2203.16263,2022,N/A,Yes,deepfake detection,No,vague (social networks and popular video sharing),20.8,Collection of 58 celebrities and politicians,"20.8 hours of real speech, 17.2 hrs of spoofed speech",N/A,English,SCRAPED,TRUE,FALSE,,
1,43,Irish Massive ABC Notation dataset,2,No,Music,https://huggingface.co/datasets/sander-wood/irishman,https://arxiv.org/abs/2301.02884,2023,N/A,Yes,Music generation with bar patching,No,public domain,7209.4,Scraped from public domain irish music,"216,284 Irish tunes in ABC notation",Irish Tunes,N/A,SCRAPED,FALSE,FALSE,,
1,112,ITG,59,No,Music,https://github.com/chrisdonahue/ddc,https://arxiv.org/pdf/1703.06891v3,2017,Donahue,Yes,audio to dance choreography,No,StepMania.com,23,collection of recordings and step charts,"133 songs with one chart per difficulty, except for 13 songs that lack charts for the highest difficulty",N/A,N/A,SCRAPED,FALSE,FALSE,,stepmania.com
1,160,Jingju Acapella Singing,10,No,Music,https://zenodo.org/records/344932,https://www.upf.edu/web/mdm-dtic/news/-/asset_publisher/Q8isUSRyuEXA/content/-audio-and-text-jingju-beijing-opera-phoneme-annotation,2017,N/A,Yes,Chinese a capella singing,No,"created, recordings",0.1,Recorded Beijing Opera singer,Small number of songs (estimated 50),A capella,Mandarin,CREATED,FALSE,TRUE,,
1,150,JS Fake Chorales,9,No,Music,https://github.com/omarperacha/js-fakes,https://arxiv.org/abs/2107.10388,2022,CMU,Yes,Music generation,No,created; synthesized,~33.5,Generated chorales from Bach ML model,"500 four-part polyphonic music, with 49 events in the chord part, including 12major chords, minor chords, augmented chords, diminished chords, and other chords.",Classical,N/A,CREATED,FALSE,FALSE,,
1,175,Kinectics700,153,No,Sounds,https://github.com/cvdfoundation/kinetics-dataset,https://arxiv.org/abs/2010.10864,2020,google,Yes,action recognition,No,corporate; unsure,1805,"URL links of up to 650,000 video clips, each 10seconds + annotations","1805 hours; URL links of up to 650,000 video clips that cover 400/600/700 human action classes, depending on the dataset version. The videos include human-object interactions such as playing instruments, as well as human-human interactions such as shaking hands and hugging. Each action class has at least 400/600/700 video clips",N/A,N/A,SCRAPED,TRUE,FALSE,,
1,70,KiSing,11,No,Music,http://shijt.site/index.php/2021/05/16/kising-the-first-open-source-mandarin-singing-voice-synthesis-corpus/,https://arxiv.org/pdf/2205.04029,2021,N/A,Yes,singing voice synthesis (SVS),No,"created, recordings, synthesized",1,Recorded and composed Mandarin songs,14 songs,Vocal singing,Mandarin,CREATED,FALSE,TRUE,,
7,29;2;103;30;42;44; 73,Lakh MIDI Dataset,317,No,Music,https://colinraffel.com/projects/lmd/,https://colinraffel.com/publications/thesis.pdf,2016,N/A,Yes,MIDI Files from Million Song Dataset,No,"created, recordings, synthesized",1450,"They were scraped from publicly-available sources on the internet, and then de-duped according to their MD5 checksum.","176,581 unique MIDI files",N/A,N/A,CREATED,FALSE,TRUE,,
6,404;447;54;571;159;641,LibriLight,533,No,Speech,https://github.com/facebookresearch/libri-light,https://arxiv.org/abs/1912.07875,2019,Facebook/Meta,Yes,speech recognition,No,cross-collection; LibriVox + Librispeech,5000,Pulled from LibriVox; Librispeech,5000 hours and 1531 speakers,N/A,English,AUGMENTED,FALSE,FALSE,LibriSpeech,LibriVox.com
1,142,LibriMix,,No,Speech,https://github.com/JorisCos/LibriMix,https://arxiv.org/pdf/2005.11262,2020,N/A,Yes,speech speration,No,cross-collection; WHAM + Librispeech,212,Pulled from Librispeech and WHAM,212 hours,N/A,English,AUGMENTED,FALSE,FALSE,"WHAM, Librispeech",
12,53; 61; 95; 142; 160; 451; 456; 464; 551; 572; 641; 142,LibriSpeech,6136,No,Speech,https://www.openslr.org/12,https://ieeexplore.ieee.org/document/7178964,2015,N/A,Yes,ASR,No,cross-collection; Project Gutenberg+ LibriVox (website),1000,LibriVox and Project Gutenberg,hundreds of hours of read audibooks,N/A,English,CREATED,FALSE,TRUE,,LibriVox.com; gutenberg.org
4,429;443; 142;159,LibriSpeech (Multilingual - MLS),259,No,Speech,https://www.openslr.org/94/,https://arxiv.org/abs/2012.03411,2020,N/A,Yes,multilingual ASR,Yes,cross-collection; Project Gutenberg + LibriVox (website),44.5,LibriVox and Project Gutenberg,"audiobook recordings; ""about 44.5K hours of English and a total of about 6K hours for other languages""",audiobooks,Multilingual,CREATED,FALSE,TRUE,,LibriVox.com; gutenberg.org
9,415;447;27;54;67;564;567;467;159,LibriTTS,722,No,Speech,https://www.openslr.org/60/; https://www.openslr.org/141/,https://arxiv.org/pdf/1904.02882; https://arxiv.org/abs/2305.18802,2019,Google,Yes,text-to-speech,No,"Librispeech, subset; ==> cross-collection; Project Gutenberg + LibriVox (websites)",585,"LibriSpeech subset; mp3 audio files from LibriVox and text files from Project Gutenbergof the LibriSpeech corpus""",585 hrs of speech,audiobooks,English,AUGMENTED,FALSE,FALSE,Librispeech,
9,415;458;86;48;54;65;565; 174; 175,LJSpeech,923,No,Speech,https://keithito.com/LJ-Speech-Dataset/,N/A,2017,N/A,Yes,speech; transcription,No,readings from LibriVox,24,LibriVox,"13,100 short audio clips; around 24 hrs",non-fiction books,English,AUGMENTED,FALSE,FALSE,,librivox.com
2,85; 415,M4Signer,42,No,Music,https://m4singer.github.io/,https://proceedings.neurips.cc/paper_files/paper/2022/file/2de60892dd329683ec21877a4e7c3091-Paper-Datasets_and_Benchmarks.pdf,2022,Huawei,Yes,singing voice synthesis (SVS),No,"created, recordings",29.77,"vocalist recordings of notes, scales, etc + phoneme-to-score alignment","29.77 hours of high-quality, a cappella Mandarin singing recorded by 20 professional singers in all four vocal ranges (soprano, alto, tenor, and bass), including fine-grained phoneme-to-audio alignments and manual scores for each recording to support pitch modeling based on musical scores.",N/A,Mandarin,CREATED,FALSE,TRUE,,
1,175,MACS,29,No,Sounds,https://zenodo.org/records/5114771,https://arxiv.org/abs/2104.04214,2021,N/A,Yes,Audio captions of sounds,No,"subset, TAU",10.9,a subset of TAU Urban Acoustic Scenes 2019 annotated,3930 10-second files,N/A,N/A,AUGMENTED,FALSE,FALSE,TAU,
4,26; 52; 140; 163,MAESTRO,473,No,Music,https://magenta.tensorflow.org/datasets/maestro,https://arxiv.org/abs/1810.12247,2019,Google,Yes,music generation,No,"created, recordings, synthesized",172,MIDI and audio edited files of virtuosic piano performances,172 hours of piano music,MIDI Piano,N/A,CREATED,FALSE,TRUE,,
5,6; 71; 127; 150; 153,MagnaTagATune,204,No,Music,https://mirg.city.ac.uk/codeapps/the-magnatagatune-dataset,https://ismir2009.ismir.net/proceedings/OS5-5.pdf,2009,N/A,Yes,Audio tagging,No,crowdsourced; annotations; audio found on magnatune.com,136.8,Excerpts of original work released by numerous artists under,"16,389 clips, 30s",Multi,N/A,CREATED,TRUE,TRUE,,magnatune.com
1,405,Mandarin Chinese CS,0,No,Speech,https://glossdiff.github.io/,https://arxiv.org/pdf/2404.19277,2024,N/A,Yes,scarcity of mandarin cued speech data,Yes,"created, recordings, synthesized",5.5,Created by making text prompts and filiming videos of people saying it,4000 sentences (4 cuers x 1000 sentences),N/A,Mandarin,CREATED,FALSE,TRUE,,
1,562,Mandarin-UTI,0,No,Speech,N/A,https://arxiv.org/abs/2403.05820,2020,N/A,No,articulatory inversion,No,crowdsourced; content,6.5,submitted recordings,6.5 hrs of speech,N/A,Mandarin,CREATED,FALSE,TRUE,,
1,65,MAPS,62,No,Music,https://adasp.telecom-paris.fr/,https://inria.hal.science/inria-00544155/PDF/publication-205.pdf,2010,N/A,Yes,Multipitch estimation,No,"created, recordings",65,Recorded piano files,65 hours of piano,Piano,N/A,CREATED,FALSE,TRUE,,
1,579,MEAD,207,No,Speech,https://wywu.github.io/projects/MEAD/MEAD.html,https://wywu.github.io/projects/MEAD/support/MEAD.pdf,2020,N/A,Yes,talking face generation,No,"created, recordings",40,colection of 60 actors,40 hrs; Eight different emotions at three different intensity levels,N/A,English,CREATED,FALSE,TRUE,,
2,122; 58,Medley-solos-db,513,No,Music,https://zenodo.org/records/1344103,https://arxiv.org/pdf/1605.06644,2018,Bittner,Yes,musical instrument recognition,No,cross-collection; MedleyDB + solosDB,17.9,"monophonic, solo instruments audio recordings","3s audio clips, extracted from the MedleyDB and solosDB dataset, monophonic, eight instruments: clarinet, distorted electric guitar, female singer, flute, piano, tenor saxophone, trumpet, or violin.",Instrumental,N/A,AUGMENTED,FALSE,FALSE,"MedleyDB, solosDB",
4,1;122; 60; 174,MedleyDB,466,No,Music,https://medleydb.weebly.com/,https://rachelbittner.weebly.com/uploads/3/2/1/8/32182799/bittner_ismir_2014.pdf,2014,N/A,Yes,Melody extraction,No,"scraped songs, then annotated",7.7,Free music libraries,122 songs - Melody annotated music,Multi,N/A,CREATED,FALSE,FALSE,,
3,411;61; 175,MELD,961,No,Speech,https://affective-meld.github.io/,https://arxiv.org/pdf/1810.02508,2018,Rada Mihalcea,Yes,Emotion Recognition,No,"TV show, Friends",18,"""about 13,000 utterances from 1,433 dialogues from the TV-series Friends""","around 10,000 utterances",sitcom?,English,SCRAPED,TRUE,FALSE,,TV show
1,155,MIDI database,153,No,Music,https://www.jneurosci.org/content/39/47/9397/tab-figures-data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6867811/,2019,N/A,Upon Request,Understanding music enjoyment,No,"created, recordings",0.5,"Created specific dataset to include songs that are ""surprising"" and labelled with experimental results","57 audio files, liking ratings from 44 subjects",Mix,N/A,CREATED,FALSE,TRUE,,
4,1;86; 142;159,Million Song Dataset,1768,No,Music,http://millionsongdataset.com/,https://ismir2011.ismir.net/papers/OS6-1.pdf,2011,N/A,Yes,Encourage music research,No,metadata; annotations; 7digital.com,50000,Medatadata and audio analysis through old API,"1,000,000 songs features and metadata files",Popular music,Unknown,CREATED,TRUE,TRUE,,7digital.com
1,142,MIT IR,164,No,Sounds,N/A,https://www.pnas.org/doi/full/10.1073/pnas.1612524113,2016,N/A,Yes,human perception study,No,"TIMIT, subset",Unknown,Subset of TIMIT dataset augmented,Unknown contents,N/A,Not specified,AUGMENTED,FALSE,FALSE,TIMIT,
3,2;19; 174,MoisesDB,14,No,Music,https://github.com/moises-ai/moises-db,https://arxiv.org/pdf/2307.15913,2023,N/A,Yes,Music source separation,No,"created, recordings",14,Recorded and released for research purposes,240 tracks; 14+ hours,Diverse,N/A,CREATED,FALSE,TRUE,,
1,89,MSED-4k-10percent-training,1,No,Music,https://zenodo.org/records/8021695,https://arxiv.org/pdf/2401.02566,2022,N/A,Yes,musical shape classification,No,"created, recordings",2.3,piano audio recordings,4116 high-quality piano recordings in 28 classes of musical shapes;,N/A,N/A,CREATED,FALSE,TRUE,,
1,175,MSP-Podcast,302,No,Speech,https://paperswithcode.com/dataset/msp-podcast,https://ieeexplore.ieee.org/document/8003425,2017,N/A,Yes,speech emotion detection,No,"podcasts, public domain",100,"62,140 speaking turns (100hrs) + annotations",100 hours,N/A,English,SCRAPED,FALSE,FALSE,,
7,90;30;61;66; 71; 564; 153,MTG Jamendo,148,No,Music,https://mtg.github.io/mtg-jamendo-dataset/,https://repositori.upf.edu/bitstream/handle/10230/42015/bogdanov_ICML2019__Jamendo.pdf?sequence=1&isAllowed=y,2019,N/A,Yes,music tagging,No,crowdsourced; annotations; Jamendo,2750,royalty free music snippets + user annotations,"55,000 full audio tracks with 195 tags from genre, instrument, and mood/theme categories","Diverse (western), balanced",N/A,CREATED,FALSE,TRUE,,jamendo.com
1,401,MuAViC,16,No,Speech,https://github.com/facebookresearch/muavic,https://arxiv.org/abs/2303.00628,2023,Meta,Yes,Multi-lingual speech recognition,No,TED talks,1200,"Extracted from TED and TEDx talk recordings,",1200 hours; multilingual audio-visual corpus,N/A,"English, Arabic, German, Greek, Spanish, French, Italian, Portuguese, and Russian",SCRAPED,TRUE,FALSE,,ted.com
1,71,Musan dataset,1337,No,Music; Speech; Sounds,https://www.openslr.org/17/,https://arxiv.org/abs/1510.08484,2015,N/A,Yes,"Voice activity detection, music/speech discrimination",No,"speech from senate archives, political speeches, and librivox, music from a bunch of websites includingjamendo, FMA",109,CC licensed or public domain sources,109 hours of audio,N/A,N/A,AUGMENTED,TRUE,FALSE,,"Librivox.com, jamendo.com, freemusicarchive.org; Incompetech; Internet Archive; Missouri Channel"
9,1;2;19;22;137; 160; 172; 174;564,MUSDB18,282,No,Music,https://zenodo.org/records/1117372,https://zenodo.org/records/1117372,2017,N/A,Yes,Music source separation,No,"DSD, subset",7.5,Free music libraries,150 songs,Multi,N/A,AUGMENTED,FALSE,FALSE,DSD,
1,160,MUSIC,556,No,Music,http://sound-of-pixels.csail.mit.edu/,https://arxiv.org/abs/1804.03160,2018,N/A,Yes,Multimodal Sources of Instrument Combinations,No,Youtube,17.125,Scraped from YouTube,685 untrimmed videos of musical solos and duets,N/A,N/A,SCRAPED,TRUE,FALSE,,Youtube
1,639,Music4All,38,No,Music,https://sites.google.com/view/contact4music4all,https://drive.google.com/file/d/1I8Yl4eq8LVrW37QFz3_80MIRVrTmItad/view,2020,N/A,Upon Request,rec system,No,Spotify; annotations,910.575,spotify metadata of songs + users,"15,602 anonymous users + listening histories, 109,269 songs w/ audio clips, lyrics, 16 other metadata/attributes",N/A,N/A,SCRAPED,FALSE,FALSE,,Spotify
9,77;123; 53; 142; 153; 168; 196; 170; 174,MusicCaps,329,No,Music,https://www.kaggle.com/datasets/googleai/musiccaps,https://arxiv.org/abs/2301.11325,2023,Google,Yes,music generation,No,"AudioCaps, subset (which is subset of AudioSet)",15.3,subset of audioset focused on music,"5,521 music examples, each of which is labeled with an English aspect list and a free text caption written by musicians, The labeled examples are 10s music clips from the AudioSet dataset (2,858 from the eval and 2,663 from the train split).",Diverse (western),English,AUGMENTED,TRUE,FALSE,AudioCaps,
2,142; 153,MusicNet,226,No,Music,https://zenodo.org/records/5120004#.YXDPwKBlBpQ,https://arxiv.org/pdf/1611.09827,2016,N/A,Yes,ML music research,No,public domain; european archive,34,"European Archive, the Isabella Stewart Gardner Museum, Musopen, and various artists’ collections",34 hours,Classical,N/A,SCRAPED,FALSE,FALSE,,
1,128,MuVi-Syn,3,No,Music,https://github.com/AMAAI-Lab/Video2Music,https://arxiv.org/pdf/2311.00968,2023,N/A,Yes,generating music for videos,No,vevo (website),37,Music Videos,748 music videos,Many,Not specified,SCRAPED,TRUE,FALSE,,vevo.com
1,128,MVDB,,No,Music,https://zenodo.org/records/4542796#.YCxqhWgzaUk,https://www.semanticscholar.org/reader/1048920dfc502451a840904b67a73ab20bab198c,2021,N/A,Yes,music video emotion classification,Yes (mentioned as an issue other datasets have),Youtube,2,Music Videos,5743 music video segments,Many,Not specified,SCRAPED,TRUE,FALSE,,Youtube
1,18,NES-VMDB,0,No,Music,https://github.com/rubensolv/nes-vmdb,https://arxiv.org/pdf/2404.04420,2024,N/A,Yes,Video game music generation,No,Youtube,412.25,Scraped from YouTube and cleaned,"5,278 music pieces from 397 NES",Video game,N/A,SCRAPED,TRUE,FALSE,,Youtube
4,124;61;639; 175,NSynth,708,No,Music,https://magenta.tensorflow.org/datasets/nsynth,https://arxiv.org/abs/1704.01279,2017,Google,Yes,music generation,No,"created, recordings",169.988333,"monophonic, multi-note 16kHz audio snippets","305,979 musical notes, each with a unique pitch, timbre, and envelope for 1,006 instruments",Instrumental,N/A,CREATED,FALSE,TRUE,,
1,85,NUS-48E,115,No,Music,N/A,https://web.archive.org/web/20140714171246id_/http://dzy0451.github.io/papers/NUS-48E.pdf,2014,n/a,Unclear,singer phoneme detection,No,"created, recordings",2.5,sung recordings + phoneme annotations,"169-min collection of audio recordings of the sung and spoken lyrics of 48 (20 unique) English songs by 12 subjects and a complete set of transcriptions and duration annotations at the phone level for all recordings of sung lyrics, comprising 25,474 phone instances",Pop,English,CREATED,FALSE,TRUE,,
1,445,OneMin-32,3,No,Speech,N/A,https://arxiv.org/abs/2404.10667,2024,Microsoft,No,generated talking face evaluation,Yes,VoxCeleb; subset + added content,0.5,snippets from coaching sessions and lectures,32 1-minute clips of 17 individuals,N/A,English?,AUGMENTED,TRUE,FALSE,VoxCeleb,
5,415; 70; 564;159; 173,OpenCPOP,63,No,Music,https://wenet.org.cn/opencpop/,https://arxiv.org/pdf/2201.07429,2022,N/A,Yes,singing voice synthesis,No,"created, recorded",5.2,100 songs recorded by professional female singer,100 songs; 5.2 hrs,Popular music,Mandarin,CREATED,FALSE,TRUE,,
2,639;564,Openmic,97,No,Music,https://zenodo.org/records/1432913,https://archives.ismir.net/ismir2018/paper/000248.pdf,2018,"Spotify, MARL",Yes,Multiple Instrument Recognition,No,Free Music Archive (FMA) --> dataset,55.5555556,"20,000 examples of Creative Commons-licensed music from Free Music Archive","20k 10s excerpts, partially labeled for the presence or absence of 20 instrument classes by annotators on a crowd-sourcing platfor.",N/A,N/A,AUGMENTED,FALSE,FALSE,Free Music Archive,
2,415;159,OpenSinger,72,No,Music,https://multi-singer.github.io/,https://arxiv.org/pdf/2112.10358,2021,N/A,Yes,singing voice synthesis,No,recorded,80,recordings of professional singers,80 hrs,Popular music,Mandarin,CREATED,FALSE,TRUE,,
