Count of Papers Using,Paper ID(s) Using Dataset,Dataset,# of Citations (Google Scholar),Pay to Access?,Music/Speech/Sounds,Link,Paper Link,Year,Notable Author,Did they release it,Original Purpose of Dataset,Goal to Address Language Scarcity,Dataset Short Category,Size (Hours),Collection Method,Contents (Descriptive),Genre,Language,"Created, Scraped, Augmented, Marketplace",Likely Potential for Copyright Infringment,Original Creator of Content,"Source Dataset
1,122,OrchideaSOL,30,No,Music,https://zenodo.org/records/3686252,https://arxiv.org/abs/2007.00763,2020,IRCAM,Yes,music accompaniment; music generation,No,"created, recordings",7.3694444,"monophonic, multinote 44.1khz music snippets + instrumentation annotations","13265 samples, each containing a single musical note from one of 14 different instruments",Instrumental,N/A,CREATED,FALSE,TRUE,,
1,407,PASV (Professional and Amateur Singing Voice dataset),0,No,Music,http://www.isophonics.net/SingingVoiceDataset,https://arxiv.org/pdf/2404.19187,2024,N/A,No,"""Novel task"" created dataset for singing beautification",No,"original, recorded",42,collect professionally recorded songs and songs from amateur singers,42hr; 400 Mandarin and English pop songs,Popular music,Mandarin; English,CREATED,FALSE,TRUE,,
1,415,PJS,19,No,Music,https://sites.google.com/site/shinnosuketakamichi/research-topics/pjs_corpus?pli=1,http://www.apsipa.org/proceedings/2020/pdfs/0000487.pdf,2020,N/A,Yes,singing voice synthesis,No,recorded,0.5,composed and recorded Japanese songs,"""The recording of the singing voice was 27.20 minutes long (18.68 minutes in voiced segments), and the recording of the speaking voice was 12.09 minutes long.""",N/A,Japanese,CREATED,FALSE,TRUE,,
3,86;168; 169,Pond5,N/A,Yes,Music; Sounds,https://www.pond5.com/?campaignid=10149447026&gad_source=1&gclid=Cj0KCQjw9vqyBhCKARIsAIIcLMHoXiX_gqkt18Wa-OV9p7qSid9s1NIuZoNXwvmS1omWPRINXhZjmQEaAp58EALw_wcB,N/A,N/A,N/A,Yes,Ausic library and stock audio web site -- make $,No,marketplace; pond5.com,N/A,Online marketplace,Online marketplace,N/A,N/A,MARKETPLACE,FALSE,TRUE,,pond5.com
4,60;138;147; 152,POP909,116,No,Music,https://github.com/music-x-lab/POP909-Dataset,https://arxiv.org/abs/2008.07142,2020,N/A,Yes,Music arrangement generation,No,"created, recordings",45.45,Hired musicians to create piano arrangements,909 arrangements of popular songs,Pop,N/A,CREATED,FALSE,TRUE,,
1,415,PopCS,188,No,Music,https://huggingface.co/spaces/Silentlin/DiffSinger/blob/763ca1e1a7a92b8590aeafb592f6bcf520c95511/docs/README-SVS-popcs.md,https://arxiv.org/pdf/2105.02446,2022,N/A,No (planned to but hasn't happened yet; see https://github.com/MoonInTheRiver/DiffSinger/issues/2),singing voice synthesis,No,original recordings of existing pop songs,6,"""117 Chinese pop songs (total ∼5.89 hours with lyrics) collected from a qualified female vocalist""",117 covers; 5.89 hrs,Popular music,Mandarin,CREATED,FALSE,TRUE,,
1,638,PriMock57,19,No,Speech,https://github.com/babylonhealth/primock57,https://aclanthology.org/2022.acl-short.65/,2022,N/A,Yes,Automatic Speech Recognition,Sort of? To address lack of medical-centered speech datasets,"created, recordings",8.5,"recorded by authors, mock primary care consultation audio recordings","8.5 hr 57 mock medical primary care consultations held over 5 days by 7 Babylon clinicians and 57 Babylon employees acting as patients, using case cards with presenting complaints, symptoms, medical & general history etc.",N/A,English,CREATED,FALSE,TRUE,,
1,159,PromptSpeech,44,No,Speech,https://speechresearch.github.io/prompttts/,https://ieeexplore.ieee.org/abstract/document/10096285?signout=success,2023,N/A,Yes,Prompt TTS dataset,No,"created, recordings, synthesized, vague",260,"""Synthesized and constructed"" but no other details","160,124 synthesized clips and 27,893 real clips",N/A,English,CREATED,FALSE,TRUE,,
1,27,RealEdit,1,No,Speech,https://huggingface.co/datasets/pyp1/VoiceCraft_RealEdit/tree/main,https://arxiv.org/pdf/2403.16973,2024,N/A,Yes,speech editing (challenging),No,"cross-collection, LibriTTS + GigaSpeech + Spotify podcasts",0.6,"original audio, original transcript, and edited audio from libriTTS, Gigaspeech (YT), and Spotify Podcast","310 utterances - 100 LibriTTS, 100 Gigaspeech, and 110 Spotify Podcast",N/A,English,AUGMENTED,TRUE,FALSE,LibriTTS; GigaSpeech; Spotify Podcast,
2,56;137,RWC-POP100,918,No,Music,https://staff.aist.go.jp/m.goto/RWC-MDB/,https://www.researchgate.net/publication/220723431_RWC_Music_Database_Popular_Classical_and_Jazz_Music_Databases,2002,N/A,Yes,Commonly available music DB.,No,"created, recordings",5,Recorded,"100 real-recording pop songs with MIDI, chord, and beat annotations",N/A,N/A,CREATED,FALSE,TRUE,,
1,442,SEP-28k,74,No,Speech,https://github.com/apple/ml-stuttering-events-dataset/,https://arxiv.org/pdf/2102.12394,2021,Apple (Jeff Bigham),Yes,stuttering detection,Yes (?),"cross-collection, FluencyBank + soundcloud + other websites, podcasts",23,excerpts from podcasts featuring hosts who stutter,"snippets from ~40 shows and 100s of hours of content; 28k clips 28,000 3-second",N/A,English,SCRAPED,TRUE,FALSE,FluencyBank,soundcloud.com;
3,86;168; 169,Shutterstock,N/A,Yes,Music; Sounds,shutterstock.com,N/A,N/A,N/A,Yes,Ausic library and stock audio web site -- make $,No,marketplace; shutterstock.com,N/A,Online marketplace,Online marketplace,N/A,N/A,MARKETPLACE,FALSE,TRUE,,shutterstock.com
7,2;103;30; 56; 60;138; 160,Slakh2100,112,No,Music,http://www.slakh.com/,https://arxiv.org/abs/1909.08494,2019,Ethan + Prem,Yes,Music source separation,No,"created, recordings, synthesized",145,Synthesized from Lakh MIDI Data,2100 tracks; 145 hours,Instrumental,N/A,CREATED,FALSE,TRUE,,
1,61,SLURP,168,No,Speech,https://github.com/pswietojanski/slurp,https://arxiv.org/abs/2011.13205,2020,N/A,Yes,spoken language understanding,No,"created, recordings",58,Recorded people saying audio lines,58 hours of speech utterances,N/A,English,CREATED,FALSE,TRUE,,
1,147,SOD / LOP,16,No,Music,https://qsdfo.github.io/LOP/database,https://arxiv.org/pdf/1810.08611#Hfootnote.1,2018,N/A,Yes,piano and orchestral prediction,No,MIDI,5.4,Not specified,392 MIDI files,Classical,N/A,CREATED,TRUE,TRUE,,
2,11;119,Song Describer Dataset,6,No,Music,https://zenodo.org/records/10072001,https://arxiv.org/abs/2311.10057,2023,N/A,Yes,Music research,No,"crowdsourced; annotations, subset, MTG Jamendopulled from Jamendo (royalty free)",23.4,crowdsourced corpus of high-quality audio-caption pairs,"706 music recordings, up to 2 min",N/A,N/A,CREATED,FALSE,TRUE,MTG-Jamendo,
1,44,SongCompose-PT,2,No,Music,N/A,https://arxiv.org/pdf/2402.17645,2024,N/A,No,Paired lyrics and melodies for music generation,No,cross-collection; lyrics+Spotify data,1041.666667,Used Lahk Midi + 80k scraped,"125,000 MIDI entries",N/A,English; Chinese,SCRAPED,TRUE,FALSE,,Spotify API
1,175,SoundDesc,73,No,Sounds,https://github.com/akoepke/audio-retrieval-benchmark,https://arxiv.org/abs/2112.09418,2022,N/A,Yes,Audio retrieval,No,BBC Sound Effects (website),1060,Sourced from BBC Sound Effects webpage,"1060.40 hours - 32,979 audio files",N/A,N/A,SCRAPED,FALSE,FALSE,N/A,BBC sound effects
1,366,Speech Commands V2,1546,No,Speech,https://huggingface.co/datasets/google/speech_commands,https://arxiv.org/pdf/1804.03209,2018,Google,Yes,speech recognition,No,"created, recordings",616,Recordings via web app,105829 utterances of 35 words,N/A,English,CREATED,FALSE,TRUE,,
1,422,SpeechDat,97,Yes,Speech,https://catalogue.elra.info/en-us/repository/browse/ELRA-S0070/,https://www.computer.org/csdl/proceedings-article/icassp/1997/79191771/12OmNro0Ibs,1997,N/A,Yes,speech recognition,Yes?,"created, recordings, telephone",50.5,Swedish phone calls,recordings from 1000 speakers,N/A,Swedish,CREATED,FALSE,TRUE,,
1,443,SpeechGLUE,5,No,Speech,https://github.com/ashi-ta/speechGLUE,https://arxiv.org/pdf/2306.08374,2023,NTT,Yes,speech language understanding,No,synthesized; GLUE,N/A,Speech version of GLUE benchmark,Unspecified GLUE's natural language understanding tasks (in speech/audio form),N/A,English,CREATED,FALSE,TRUE,GLUE,
1,423,SpeechIO,N/A,No,Speech,https://github.com/SpeechColab/Leaderboard,N/A,2024,N/A,Yes,speech recognition,No,n/a,60.2,a number of ASR datasets,26 ASR test sets; 60.2 hrs total,N/A,"English, Mandarin",-,FALSE,FALSE,,
1,443,SpeechXNLI,0,No,Speech,https://zenodo.org/records/10900287,https://arxiv.org/pdf/2404.10922,2024,N/A,Yes,speech language understanding,No,"created, synthesized, XNLI subset",N/A,Speech version of XNLI benchmark,Unspecificed XNLI's natural language inference tasks (in speech/audio form),N/A,English,CREATED,FALSE,TRUE,XNLI,
1,547,SpokeN-100,0,No,Speech,https://github.com/ankilab/SpokeN-100,https://arxiv.org/abs/2403.09753,2024,N/A,yes,Cross-Lingual Benchmarking,Yes,"created, recordings",3.5,spoken numbers from 0 to 99 spoken by 32 different speakers,"12,800 audio samples.",N/A,"English, Mandarin, German and French",CREATED,FALSE,TRUE,,
1,27,Spotify Podcast Dataset,93,No,Speech,https://podcastsdataset.byspotify.com/,https://aclanthology.org/2020.coling-main.519.pdf,2020,Spotify,"Yes, no longer accessible",passage search and summarization,No,"Spotify, Podcasts",100000,"podcasts hosted on spotify, released by spotify","100,000 spotify podcasts",N/A,English and Portugese,CREATED,TRUE,FALSE,,Spotify
1,427,StoryTTS,0,No,Speech,https://goarsenal.github.io/StoryTTS/,https://arxiv.org/abs/2404.14946,2024,N/A,Yes,text-to-speech,No,from a storyteling show,60.9,from storytelling showrecordings of a story with 160 chapters;,160 chapters; 60.9 hrs (64 including breaks),N/A,Mandarin,SCRAPED,FALSE,FALSE,,
2,95;641,Switchboard (SWBD),182,No,Speech,https://catalog.ldc.upenn.edu/LDC97S62,N/A,1997,N/A,Yes,speaker recognition/ID,No,"created, recordings, telephone",200,audio recordings of phone calls,"2400 two-sided telephone conversations among 543 speakers (302 male, 241 female) from all areas of the United States",N/A,English,CREATED,FALSE,TRUE,,
1,7,Synthesized-ComMU,0,No,Music,https://github.com/spear011/SCM-Dataset,https://arxiv.org/pdf/2404.13286,2023,N/A,Yes,Track role prediction,No,"created, recordings, synthesized",3.47,Synthesized MIDI samples,500 samples,Instrumental,N/A,CREATED,FALSE,TRUE,,
1,15,Tabla taala dataset,0,No,Music,https://www.kaggle.com/datasets/pranav6670/tabla-taala-dataset,https://arxiv.org/pdf/2404.05765,2024,N/A,Yes,Indian music generation,No,"created, recordings, synthesized",3.9,MIDI pipeline to generate it,561 short pieces of Tabla loops,Instrumental,N/A,CREATED,FALSE,TRUE,,
1,142,TAU2020,112,No,Sounds,https://zenodo.org/records/3670167,https://arxiv.org/abs/2006.01919,2020,N/A,Yes,classification,No,"created, public area recordings",64,Microphones recording in public locations,64 hours of audio,N/A,Not specified,CREATED,FALSE,TRUE,,
1,581,TCD-TIMIT,256,No,Speech,https://sigmedia.tcd.ie/,https://ieeexplore.ieee.org/document/7050271,2015,N/A,Yes,Audio-visual speech recognition,No,"TIMIT, subset",23,62 speakers audio and video footage,6913 phonetically rich sentences,N/A,English,AUGMENTED,FALSE,FALSE,TIMIT,
2,421;551,Ted-Lium 3 (TL3),305,No,Speech,https://www.openslr.org/51/,https://arxiv.org/pdf/1805.04699,2019,N/A,Yes,speech recognition,No,TED talks,452,TED Conference videos,2351 talks; 452 hrs,N/A,English,SCRAPED,TRUE,FALSE,,ted.com
1,469,THCHS,259,No,Speech,https://www.openslr.org/18/,https://arxiv.org/pdf/1512.01882,2002,N/A,Yes,Automatic Speech Recognition,No,"created, recordings",30,Recording in studio,30 hrs of audio from 30 speakers,N/A,Mandarin,CREATED,FALSE,TRUE,,
1,569,This American Life (TAL),N/A,No,Speech,https://www.thisamericanlife.org/archive,N/A,2024,N/A,Yes,archival,No,Podcast; specific,832,All TAL podcast episodes links,832 hours,N/A,English,SCRAPED,TRUE,FALSE,,thisamericanlife.org/
1,452,THQ-A,1,No,Speech,https://github.com/zyj-2000/THQA,https://arxiv.org/pdf/2404.09003,2024,N/A,Yes,talking head quality assessment,No,cross-collection; CommonVoice + Imagegan,1.11,Speech samples from Common Voice and images generated by StyleGAN,800 videos,N/A,English?,AUGMENTED,FALSE,FALSE,"CommonVoice, ImageGAN",
1,160,TIMIT,3656,Yes,Speech,https://catalog.ldc.upenn.edu/LDC93S1,https://cir.nii.ac.jp/crid/1571135651331964544,1993,N/A,Yes,Speech data,No,"created, recordings",5,Recorded,approximately five hours of English speech along with time-aligned transcriptions,N/A,English,CREATED,FALSE,TRUE,,
1,542,Trinity,130,No,Speech,https://trinityspeechgesture.scss.tcd.ie/data/,https://dl.acm.org/doi/10.1145/3267851.3267898,2023,N/A,Yes,Speech to estimate body position,No,"created, recordings",4,Motion and audio capture of a male native English speaker producing spontaneous speech on different topics.,244 minute of speech and body movement,N/A,English,CREATED,FALSE,TRUE,,
1,47,TRIOS,38,No,Music,Broken Link,https://www.atiam.ircam.fr/Archives/Stages1112/FRITSCH.pdf,2012,N/A,Yes,separation of musical audio sources in monophonic mixtures,No,"created, recordings, annotations, synthesized",0.05,Author played classicial music and annotated it,4 classical music trio passages and 1 jazz trio passage,Classical,N/A,CREATED,FALSE,TRUE,,
2,61; 142,TUT,571,No,Sounds,https://www.tuni.fi/sgn/arg/dcase2017,https://homepages.tuni.fi/tuomas.virtanen/papers/dcase-2017-challenge-paper.pdf,2017,N/A,Yes,Acoustic scene classification,No,"created, public area recordings",24,Microphones recording in european cities,"24 Hours of specific acoustic sounds (train, tram, etc)",N/A,N/A,CREATED,FALSE,TRUE,,
1,582,UASpeech,360,No,Speech,http://www.isle.illinois.edu/sst/data/UASpeech/,https://www.isca-archive.org/interspeech_2008/kim08c_interspeech.pdf,2008,N/A,Yes,Dysarthia Prediction,No,"created, recordings",0.11,"15 dysarthric subjects, 13 healthy","100 common words, 300 uncommon words",N/A,English,CREATED,FALSE,TRUE,,
1,572,UME-ERJ,54,No,Speech,https://research.nii.ac.jp/src/en/UME-ERJ.html,N/A,2002,N/A,Yes,language learning,No,"created, recordings",0.27,"202 speakers; 100 males, 102 females","490 phonetically balanced sentences, also 300 phonetically balanced words",N/A,English; Japanese,CREATED,FALSE,TRUE,,
3,413;366;639,Urbansound8k,1458,No,Sounds,https://urbansounddataset.weebly.com/urbansound8k.html,https://www.justinsalamon.com/uploads/4/3/9/4/4394963/salamon_urbansound_acmmm14.pdf,2014,N/A,Yes,urban sound classification,No,Freesound.org,8.75,Freesound,8.75 hrs,N/A,N/A,SCRAPED,FALSE,FALSE,,Freesound.org
3,47; 62; 173,URMP,170,No,Music,https://datadryad.org/stash/dataset/doi:10.5061/dryad.ng3r749,https://ieeexplore.ieee.org/document/8411155,2018,N/A,Yes,audio-visual analysis of music performances,No,"created, recordings, synthesized",2.2,They selected pieces then hired musicians to record them,"44 classical music pieces arranged for string, woodwind, and brass instruments",Classical,N/A,CREATED,FALSE,TRUE,,
14,415;402;406;431;447;453;85;48;65;564;565;467; 160; 174,VCTK,767,No,Speech,https://datashare.ed.ac.uk/handle/10283/2950,https://ieeexplore.ieee.org/abstract/document/6709856/; https://www.semanticscholar.org/paper/CSTR-VCTK-Corpus%3A-English-Multi-speaker-Corpus-for-Yamagishi-Veaux/df40f83f5420f73b22562f3554e1e3bd4a5c1ef5,2012,N/A,Yes,voice cloning; text-to-speech,No,"created, synthesized; read from newspapers",44,English speech data by speakers with different accents from reading newspaper excerpts,recordings from 109 native speakers; around 400 sentences each; around 44 hrs,N/A,English,CREATED,FALSE,TRUE,,
7,1;3;413;86;61; 169; 639,VGGSound,425,No,Sounds,https://www.robots.ox.ac.uk/~vgg/data/vggsound/,https://arxiv.org/abs/2004.14368;,2020,N/A,Yes,Audio recognition models,No,Youtube,550,Youtube scraping,"550 hours of 200,000+ videos",N/A,N/A,SCRAPED,TRUE,FALSE,,Youtube
1,463,VietMed,0,No,Speech,https://github.com/leduckhai/multimed,https://arxiv.org/pdf/2404.05659,2024,N/A,Yes,Automatic Speech Recognition,Yes,Youtube,1000,Scraped from YouTube but claims that its fair use?,1000hrs of unlabeled medical speech and 1200hrs of labelled general speech,N/A,Vietnamese,SCRAPED,TRUE,FALSE,,Youtube
2,85; 160,VocalSet,103,No,Music,https://zenodo.org/records/1193957,http://ismir2018.ircam.fr/doc/pdfs/114_Paper.pdf,2018,Prem;Bryan;IAL,Yes,create larger singer dataset for MIR research,No,"created, recordings",10.1,"vocalist recordings of notes, scales, etc",10.1 hours of monophonic recorded audio of professional singers demonstrating both standard and extended vocal techniques on all 5 vowel,N/A,English,CREATED,FALSE,TRUE,,
1,61,VocalSound,23,No,Sounds,https://github.com/yuangongnd/vocalsound,https://arxiv.org/abs/2205.03433,2022,N/A,Yes,Human vocal sounds recognition,No,crowdsourced; content,29.1,Crowdsourced recordings through MTurk,"21,000 recordings of human sounds (laughter, coughs, sneezes)",N/A,N/A,CREATED,FALSE,TRUE,,
7,142;366;584;401;445;61;578,VoxCeleb,4711,No,Speech,https://www.robots.ox.ac.uk/~vgg/data/voxceleb/,https://www.sciencedirect.com/science/article/pii/S0885230819302712,2018,N/A,Yes,Audio-visual speaker recognition dataset,Yes,Youtube,2400,audio-visual dataset of human speech,"2400 hours; 1,000,000 utterances by 7000+ celebrities",N/A,Multilingual?,SCRAPED,TRUE,FALSE,,Youtube
1,366,VoxForge,N/A,No,Speech,https://www.voxforge.org/home,N/A,2018,N/A,Yes,speech recognition,No,crowdsourced; content,300,Submitted recordings,Approximately 20000 audio files,N/A,"(6) English, Spanish, French, German, Russian, Italian",CREATED,FALSE,TRUE,,
2,443;551,VoxPopuli,358,No,Speech,https://github.com/facebookresearch/voxpopuli,https://aclanthology.org/2021.acl-long.80/,2021,Meta,Yes,multilingual speech representation learning,Yes,public domain; EU website,400000,European parliament event recordings,400K hours of unlabelled speech data for 23 languages; 1.8K hours of transcribed speech data for 16 languages; 17.3K hours of speech-to-speech interpretation data for 15x15 directions; 29 hours of transcribed speech data of non-native English intended for research in ASR for accented speech (15 L2 accents),N/A,"Multilingual (23); Bulgarian (Bg), Czech (Cs), Croatian (Hr), Danish (Da), Dutch (Nl), English (En), Estonian (Et), Finnish (Fi), French (Fr), German (De), Greek (El), Hungarian (Hu), Italian (It), Latvian (Lv), Lithuanian (Lt), Maltese (Mt), Polish (Pl), Portuguese (Pt), Romanian (Ro), Slovak (Sk), Slovene (Sl), Spanish (Es) and Swedish (Sv).",SCRAPED,FALSE,FALSE,,Official European Parliament Database
6,1;86; 142;159;639; 175,WavCaps,61,No,Sounds,https://github.com/XinhaoMei/WavCaps,https://arxiv.org/abs/2303.17395,2023,N/A,Yes,research in audio-language multimodal learning,No,cross-collection; FreeSound.org + BBC Sound Effects + SoundBible + AudioSet ,1666,Web sources and a sound event detection dataset,"large-scale weakly-labelled audio captioning dataset,~400k audio clips with paired captions",N/A,N/A,SCRAPED,TRUE,FALSE,,"freesound.org, BBC Sound Effects"
1,435,Wavefake,64,No,Speech,https://zenodo.org/records/5642694,https://arxiv.org/abs/2111.02813,2021,N/A,Yes,deepfake detection,No,"created, synthesized, cross-collection; LJSpeech + JSUT",196,sampled from NNs trained on LJSpeech and JSUT,"117,985 generated audio clips; 196 hrs",N/A,"English, Japanese",CREATED,FALSE,FALSE,LJSpeech; JSUT,
1,175,WavText5k,33,No,Sounds,https://github.com/microsoft/WavText5K,https://arxiv.org/abs/2209.14275,2022,Microsoft,Yes,Sound audio-text pairs,No,cross-collection; BigSoundBank 2 + SoundBible,25.5,sourced from two main website: BigSoundBank 2 and SoundBible,25.48 hr - 4348 audio-text pairs which have both description and title.,N/A,N/A,SCRAPED,FALSE,FALSE,N/A,"BigSoundBank.com, SoundBible.com"
1,160,Wham!,296,No,Speech,http://wham.whisper.ai/,https://www.arxiv.org/abs/1907.01160,2019,WhisperAI,Yes,Speech separation,No,cross-collection; public recordings + WSJ0,45,Collected samples in SF coffee shops and mixed them with WSJ0 corpous,"45 hours of 28,000 speech mixtures",N/A,English,AUGMENTED,FALSE,FALSE,WSJ0,
2,77;165,Wikifonia Lead-Sheet Dataset,38,No,Music,https://github.com/00sapo/OpenEWLD,https://dl.acm.org/doi/10.1145/3243274.3243301,2018,N/A,Yes,symbolic mir,No,"created, synthesized",250,leadsheet music,"leadsheet dataset of 5000 songs from Wikifonia, added in info from discogs, secondhandsongs, music21","Diverse (western), mostly Jazz, Pop, Roc",English,CREATED,FALSE,TRUE,,
3,421;428; 160,WSJ0,1737,Yes,Speech,https://catalog.ldc.upenn.edu/LDC93S6A,https://aclanthology.org/H92-1073/,1992,N/A,Yes,speech recognition,No,synthesized; read from newspaper; Wall Street Journal,400,WSJ excerpts and corresponding spoken recordings,400 hrs and 47M words (according to original paper),News?,English,CREATED,FALSE,TRUE,WSJ,
1,542,ZeroEGGS,49,No,Speech,https://github.com/ubisoft/ubisoft-laforge-ZeroEGGS,https://arxiv.org/pdf/2209.07556v2,2022,Ubisoft,Yes,Speech-driven gesture generation,No,"created, recordings",2.25,Recorded,134 minutes of speech and body movement,N/A,English,CREATED,FALSE,TRUE,,
1,469,Zeroth-Korean,N/A,No,Speech,https://www.openslr.org/40/,N/A,2018,N/A,Yes,Automatic Speech Recognition,Yes,"created, recordings",51.2,Unclear origins; probably created in studio,51.2 hrs of audio,N/A,Korean,CREATED,FALSE,TRUE,,